X1,X2,label
9.672696,4.034276,1
4.486656,2.720076,0
4.589268,2.894072,0
7.033673,9.574085,0
5.162774,8.340288,0
7.223975,1.606619,1
5.440456,9.631367,0
6.382561,6.54231,0
6.657619,5.34377,0
5.534418,7.5633,0
5.697258,1.573682,1
5.798159,5.11411,0
3.817275,1.166617,0
9.383496,1.062886,1
8.960441,7.282988,0
0.179691,7.493512,1
2.803407,9.124448,1
6.039489,4.090436,1
4.240772,7.971979,1
3.454117,6.996505,1
8.257706,1.979193,1
9.478907,5.092913,0
3.608075,0.839491,0
2.395902,6.816337,1
1.933292,2.499712,0
8.086997,0.388649,1
6.441973,1.24414,1
7.24016,9.6268,0
9.277842,3.075982,1
6.498528,2.839111,1
8.522472,8.696231,0
3.307901,4.946636,0
8.969488,2.44134,1
2.584858,1.442367,0
9.14056,6.849872,0
8.302825,3.212613,1
5.068617,5.624069,0
9.889965,3.784081,1
8.238242,0.177056,1
1.8164,6.391026,1
8.141043,7.467787,0
6.520233,2.313562,1
6.035619,8.147833,0
7.769674,0.089775,1
5.988203,8.212061,0
3.575898,3.235445,0
3.059854,4.909066,0
1.74839,5.294858,1
8.969365,5.362583,0
0.492851,3.426413,0
3.443217,2.903371,0
6.760563,0.914263,1
9.743905,2.912546,1
1.262628,5.486426,1
2.963052,0.635389,0
4.541991,9.147557,1
1.875795,2.173703,0
3.702106,6.863001,1
6.042409,9.849494,0
7.418446,7.584858,0
5.852218,9.534568,0
1.02375,8.932571,1
4.037232,5.139714,1
1.358986,0.005208,0
4.641018,0.177999,0
2.592084,3.481805,0
2.130927,0.804008,0
4.594875,0.627423,0
0.72009,4.468188,0
7.928903,1.814641,1
6.848888,1.992943,1
5.926998,2.665698,1
9.932551,2.297889,1
2.673265,3.199652,0
7.811224,8.753956,0
1.113759,6.441573,1
9.502358,5.923152,0
8.73583,1.928603,1
8.63049,1.770032,1
4.536954,7.173453,1
1.009278,2.666982,0
1.374464,9.670042,1
1.855389,4.462186,0
4.918486,7.1061,1
5.111598,4.809222,1
5.260526,5.023042,0
1.096549,4.096259,0
4.254447,6.378305,1
0.947474,7.821332,1
5.671596,1.083864,1
2.914472,6.803231,1
4.89681,9.210241,1
7.912663,1.810449,1
8.135217,0.85894,1
9.147936,2.219498,1
8.318737,6.166102,0
9.603998,7.676334,0
9.233833,6.680113,0
5.61512,6.212821,0
8.320523,3.353573,1
0.862712,1.002997,0
6.693719,7.95625,0
0.222793,4.44365,0
0.353329,7.187701,1
5.627958,7.490173,0
9.897922,2.452834,1
2.00101,2.293008,0
5.431798,5.298802,0
3.149667,4.248019,0
6.8801,6.717819,0
7.034627,9.105705,0
3.752733,5.244368,1
7.202865,0.795123,1
1.882055,1.46485,0
7.520899,1.28456,1
6.169651,5.733356,0
1.259127,9.385161,1
1.489088,1.15196,0
1.162143,9.60308,1
6.572142,1.423893,1
3.210273,1.303558,0
4.353458,3.436629,0
9.835855,4.136612,1
7.5838,8.304365,0
3.289347,3.773247,0
2.480947,4.696356,0
8.725229,3.761465,1
6.889469,9.67768,0
6.682712,2.666794,1
4.122172,7.854338,1
8.605449,6.239938,0
8.883361,9.01826,0
7.519372,0.808302,1
5.620092,2.438557,1
9.854553,2.477608,1
7.853036,8.91036,0
5.021931,8.078903,0
5.686343,2.118489,1
1.966351,0.660206,0
6.18917,8.469788,0
4.404621,5.221098,1
9.276549,4.295832,1
1.999202,8.896818,1
9.919221,1.392071,1
7.859108,7.772851,0
6.684661,7.914213,0
8.967313,1.762793,1
5.226101,0.389256,1
7.077539,1.546583,1
8.957686,1.38014,1
6.58554,1.629595,1
2.086682,4.025976,0
8.464975,0.44965,1
7.407188,0.365126,1
8.278655,5.417968,0
1.985947,1.214194,0
0.035742,8.233349,1
0.260908,2.902357,0
6.893489,1.438528,1
1.986884,1.636654,0
0.903745,5.132057,1
7.673473,1.385832,1
7.009934,2.168313,1
8.589855,6.496111,0
6.041269,3.815894,1
6.629342,2.22915,1
8.681698,9.802587,0
6.727637,1.364848,1
5.143927,9.7831,0
7.377445,9.166493,0
4.449344,3.561359,0
1.540506,5.799681,1
4.378921,8.07097,1
1.758096,7.466014,1
7.55539,0.462467,1
7.020694,9.035304,0
4.606325,5.636049,1
0.889528,7.474636,1
1.119727,2.655297,0
7.851072,6.461664,0
9.672822,4.023261,1
1.339687,6.094784,1
1.63833,2.030504,0
9.070529,0.00476,1
5.880907,3.461463,1
8.790259,1.069782,1
6.885759,0.999868,1
9.571071,5.009593,0
8.673897,2.883484,1
4.930941,5.776961,1
4.911528,7.395494,1
4.528437,3.078485,0
9.924839,4.286698,1
5.854523,4.03109,1
7.039864,3.785079,1
3.448977,0.403,0
4.515651,0.853996,0
2.161319,3.831209,0
2.247642,9.261992,1
1.756474,1.163551,0
4.101104,0.845366,0
0.638696,0.632712,0
9.89472,1.375639,1
4.526797,1.7312,0
9.831671,4.43263,1
1.51486,7.624325,1
8.150937,0.586524,1
6.437764,1.161709,1
7.888224,1.446783,1
9.602862,3.805549,1
5.037092,1.899895,1
6.764243,0.037084,1
9.078182,1.605906,1
2.180348,3.857746,0
7.138532,8.379009,0
2.094644,3.309765,0
4.225423,1.512509,0
2.192875,0.723184,0
7.516612,3.492051,1
5.925824,6.766733,0
7.992017,1.022514,1
0.127528,4.346159,0
7.549851,6.120947,0
4.852112,2.222453,0
8.341367,2.222496,1
4.175541,5.410663,1
8.316797,3.258315,1
5.7779,1.406567,1
2.775617,1.709513,0
0.972683,2.272678,0
2.403584,7.178984,1
9.979946,5.314559,0
9.919171,1.207887,1
1.590601,9.090264,1
5.451256,5.468539,0
5.465095,2.936664,1
3.061406,5.443288,1
7.713613,4.286301,1
9.227428,9.003008,0
8.612995,7.764861,0
2.051644,4.910069,0
1.106337,7.879969,1
4.334467,8.597453,1
5.231211,1.273749,1
9.31842,5.111155,0
1.019791,5.523085,1
0.487509,3.206765,0
6.9226,1.206413,1
9.066161,7.63806,0
4.885783,2.356109,0
5.956285,8.639313,0
3.206312,0.497983,0
1.522496,4.608756,0
1.071397,5.805312,1
4.085822,0.526455,0
8.489135,3.572417,1
5.035601,7.201676,0
1.573183,6.056603,1
8.376019,1.182044,1
1.984079,1.137824,0
6.045159,4.425628,1
1.050339,8.663856,1
3.954075,5.676119,1
8.307039,0.617101,1
6.780436,7.354066,0
0.764343,2.615337,0
1.337875,6.585259,1
6.722424,7.388644,0
2.240037,8.270789,1
4.861424,2.854381,0
9.596113,5.992525,0
5.034545,8.556165,0
0.510355,3.526468,0
8.480801,6.074262,0
9.66442,3.439192,1
2.967629,5.153217,1
9.40216,4.164523,1
5.685754,0.710485,1
8.714244,9.10361,0
3.164508,9.258334,1
4.477041,0.045835,0
4.515157,6.411684,1
4.921352,0.72636,0
8.861377,7.871801,0
0.950325,1.005061,0
5.939456,0.379437,1
9.301412,9.067513,0
1.532875,2.690755,0
0.915938,2.1491,0
3.686618,7.394988,1
9.214474,1.39403,1
1.365177,8.831315,1
9.460835,8.695869,0
9.195735,0.707027,1
5.506166,2.056117,1
4.035844,2.94256,0
5.500847,2.187968,1
5.920392,4.257426,1
0.273207,0.754633,0
9.631131,1.492057,1
5.321934,1.651139,1
8.321942,2.264617,1
6.70199,4.231171,1
5.199459,6.553181,0
9.008763,1.915536,1
5.351897,5.116515,0
8.923885,8.220855,0
4.603311,5.652299,1
9.586598,9.390236,0
6.476816,0.159531,1
6.336857,1.583476,1
7.905502,8.097467,0
7.559038,6.676674,0
0.412616,1.512805,0
4.834569,5.80001,1
7.554597,3.963997,1
8.505384,1.059725,1
8.421306,2.340203,1
9.926718,3.338349,1
0.28746,0.091875,0
9.330883,9.688912,0
5.054271,8.06192,0
3.792747,3.83671,0
3.912476,2.170346,0
3.407059,2.25797,0
5.6531,2.316968,1
4.537888,6.793634,1
7.021097,0.214703,1
0.133527,3.907836,0
0.641905,6.277532,1
0.91824,1.728829,0
1.195264,5.593146,1
9.360235,6.374206,0
0.611966,7.917262,1
2.020118,1.347866,0
8.669795,0.558339,1
9.02213,2.292988,1
5.558672,8.808721,0
4.037385,7.90305,1
6.130476,9.317139,0
2.391118,6.258259,1
8.853268,1.394887,1
7.687429,8.685704,0
9.10115,0.552083,1
3.116634,5.599437,1
2.836726,2.07827,0
4.097778,1.385899,0
2.280461,6.403063,1
8.275539,1.122708,1
3.01808,2.252444,0
4.055417,0.340893,0
3.208959,9.719899,1
3.705185,5.69795,1
9.888996,2.793481,1
6.959772,7.13343,0
2.31101,8.448658,1
6.650003,8.812041,0
4.333917,6.373399,1
6.443616,3.083291,1
8.797775,3.014047,1
0.240004,7.415646,1
2.387948,7.432528,1
6.712099,0.72728,1
7.935201,8.921836,0
4.996683,0.602326,0
6.08237,6.950253,0
4.471547,2.351138,0
9.923305,0.479368,1
6.114619,2.285567,1
3.651753,5.232675,1
7.512087,7.756047,0
9.616945,2.570905,1
7.170397,0.549604,1
8.079222,8.655013,0
7.709748,3.960685,1
3.115549,7.84445,1
4.867568,6.325612,1
6.823212,6.326128,0
5.055542,0.698214,1
1.735308,2.189051,0
4.130608,0.896852,0
9.436361,2.679311,1
8.524988,0.287924,1
4.65683,1.521182,0
8.237032,2.674687,1
8.443685,7.219278,0
5.859605,2.35512,1
6.909341,6.706552,0
2.704243,7.907909,1
9.604418,1.965415,1
5.151109,4.130727,1
1.766319,2.587741,0
9.160312,9.352298,0
6.881492,8.770018,0
4.079485,5.843807,1
8.804215,5.728094,0
1.562231,1.345027,0
1.202857,8.452955,1
4.488926,9.041781,1
2.201845,1.300157,0
3.036888,5.24147,1
7.536079,2.706141,1
3.732068,3.552838,0
8.901948,7.677276,0
1.107796,3.617707,0
3.928802,0.433376,0
5.556752,5.525429,0
6.629161,5.874154,0
9.517766,3.541599,1
3.516491,6.470394,1
8.245025,0.95631,1
3.789863,2.206938,0
6.682452,0.28336,1
2.699302,2.115235,0
2.81383,2.943518,0
3.564055,0.147794,0
4.299233,7.675906,1
7.225241,8.071568,0
1.459592,2.129432,0
0.522082,3.947914,0
9.243468,8.907557,0
1.880781,8.842751,1
4.931721,8.451266,1
9.405837,1.794212,1
5.939673,4.103118,1
4.205112,0.423993,0
7.291578,7.635336,0
7.670028,6.380507,0
1.581025,5.257547,1
2.798516,7.150697,1
0.595878,9.1935,1
2.337238,9.564135,1
2.520593,4.126417,0
7.140387,5.806521,0
4.335495,6.607192,1
8.553208,2.699214,1
2.006811,4.521447,0
3.078241,9.467483,1
0.399554,7.434796,1
5.606995,7.48004,0
9.160666,3.042066,1
9.301928,5.760587,0
3.565946,2.121467,0
7.805282,1.734381,1
7.304263,0.043344,1
8.623988,7.146889,0
6.808816,1.001654,1
7.124646,6.113316,0
2.439702,1.488988,0
3.958578,3.873864,0
9.926626,1.493469,1
4.667544,0.248698,0
9.880084,2.786449,1
4.263939,5.637076,1
0.953081,5.469515,1
0.425196,5.91407,1
0.958662,2.387773,0
7.47556,0.599858,1
2.086133,4.683228,0
1.004194,7.012087,1
3.447813,4.687868,0
8.139902,1.334153,1
1.670799,8.778406,1
1.759893,2.99457,0
8.452007,1.027312,1
9.831422,0.931703,1
9.031713,0.325654,1
7.552391,2.003012,1
7.718161,0.292142,1
4.60697,1.720278,0
2.647802,0.253423,0
0.864863,1.06709,0
